Outdoor Temperature,Outdoor Relative Humidity,Wind Direction,Wind Speed,GHR,DNR,Indoor Temperature
23,38,80,2.1,116,853,25.06862503
24.2,44,290,3.1,115,849,26.15103708
23,41,300,4.1,109,819,26.45156264
23,41,310,3.6,98,755,26.26730105
25.5,44,270,2.6,80,634,27.17391166
24,44,270,2.6,46,431,27.10508017
23,47,290,2.1,12,0,25.92269439
19,52,130,2.1,84,674,20.56717854
23.7,44,50,0.5,100,779,22.89252653
23,47,270,1.5,109,831,24.79193446
24,41,300,2.1,113,850,25.67798354
25.9,42,20,2.6,119,829,27.33394757
25,41,10,5.1,137,734,27.99845857
25,41,360,5.1,169,456,27.87045096
24.7,48,20,3.1,148,225,27.58163178
25,44,10,5.1,67,171,27.27428641
25,47,20,4.6,13,0,27.04629256
23,65,160,3.1,89,515,24.43747754
25.7,64,180,2.6,105,660,25.68619503
25,61,200,5.1,121,744,26.83267215
26,58,220,5.1,136,716,27.5951886
27.1,64,240,4.6,134,692,28.85803139
26,61,220,6.2,130,609,28.9931901
26,54,230,5.7,118,499,28.75109875
27.8,54,250,3.6,85,451,29.47045699
26,54,260,4.1,43,315,29.04364905
25,57,250,3.1,10,0,27.80225132
21,56,100,2.6,82,654,22.56480054
25.1,47,100,1.5,98,756,24.62163258
26,37,50,1.5,107,824,26.92409142
27,39,300,2.1,111,844,28.36205508
27.2,54,310,2.1,111,835,29.4320158
26,58,270,3.1,106,804,29.46055058
26,58,270,3.1,94,744,29.24793653
27.3,59,300,2.1,76,616,29.7146385
25,61,300,3.1,43,414,28.90964831
25,61,300,3.1,10,0,27.73763015
21,60,105,1,82,663,22.92664497
26.2,49,121,0,98,769,25.17317949
25,54,210,1.5,107,823,27.03681676
25,54,270,2.1,111,845,27.36025921
28,54,260,1.5,111,837,29.07913136
27,39,290,2.1,106,790,30.0072835
28,42,274,1,95,710,30.46312276
27.8,55,330,2.1,76,602,30.72379171
27,51,300,2.1,41,419,30.04119233
26,54,320,2.1,10,0,29.0123718
22,38,90,1.5,86,638,23.04583432
26.6,42,139,0,102,740,25.65604377
25,41,220,3.6,106,812,27.16483552
26,45,230,2.6,115,822,27.74393125
27.8,52,250,2.1,122,776,29.30179615
26,54,290,2.1,130,688,29.51146928
26,54,280,2.6,119,621,29.1635172
28.7,53,300,1.5,84,553,30.14975337
27,51,320,3.1,41,397,30.07726425
26,54,330,5.7,9,0,28.89616784
20,46,100,2.6,88,628,22.20631478
26.5,40,47,0,104,739,24.85717824
27,34,15,0,112,804,27.83037885
26,48,280,2.1,119,820,28.41456137
27.9,58,270,2.1,117,798,29.46821702
27,58,310,4.1,118,734,30.08927324
26,54,320,4.1,106,654,29.56240151
28.8,38,30,2.1,79,553,30.28730693
28,37,20,2.6,41,391,30.6244726
26,48,330,5.1,9,0,29.32034778
21,46,90,2.1,103,542,22.71722256
25,58,110,1,139,622,24.76761733
24,69,70,2.1,176,626,26.24017933
25,65,310,2.6,188,635,26.94178664
26.4,65,300,2.6,179,611,28.30869635
25,65,320,4.1,192,493,28.43432769
25.5,62,316,3.1,184,329,28.26538115
26.1,58,320,2.1,131,171,28.42490407
25,61,310,3.1,60,53,27.84942744
25,65,330,3.1,11,0,27.21706137
21,56,110,2.1,86,601,22.67414583
25.4,57,170,0,103,715,24.94607085
24,65,220,2.1,115,751,26.4534941
25,61,240,2.6,122,757,27.04844946
26.5,63,260,2.6,124,768,28.46846277
25,61,260,3.1,118,723,28.68979534
26,58,240,3.1,103,605,28.79406295
27.1,64,260,2.6,77,432,29.46015463
25,61,250,2.6,36,299,28.67502837
25,61,290,2.1,8,0,27.6161926
22,64,100,2.1,115,359,23.43464988
22.9,73,240,1,135,520,24.28771439
23,57,250,2.6,125,623,25.02203042
23,65,220,3.6,130,666,25.58439358
25.9,58,250,5,134,640,27.09122217
25,54,220,3.6,138,505,27.87448968
24,57,250,3.1,135,333,27.28446861
25.9,57,240,3.1,91,249,27.64095678
25,54,260,3.1,36,118,27.51704973
24,50,250,3.1,6,0,26.55942943
20,75,167,1.9,124,266,21.34452429
20.4,71,120,2.1,179,327,21.92912102
22,57,90,2.1,197,419,23.08717153
22,60,270,3.6,191,495,24.0644341
23.3,63,210,1.5,184,462,25.04010902
24,44,260,2.1,178,365,25.86379431
23,50,260,3.6,152,284,25.84866643
21.6,74,320,1.5,91,285,24.99858575
22,60,160,3.1,34,152,24.36603766
23,61,240,4.1,6,0,24.58338566
30,24,80,1,199,293,30.5991358
27,48,212,0,212,384,30.00774714
27,66,260,1,199,640,29.58227614
29,45,222,0,275,416,30.65490951
30,43,240,1,251,389,31.97363666
30,46,240,1,159,575,32.63476948
30,46,200,5.1,142,324,32.686922
32,49,200,6.1,95,102,33.32062109
27,66,200,4.1,27,46,31.63253537
27,58,220,2,0,0,29.63999895
22,64,180,1,156,413,23.0215399
22,69,289,0,191,490,23.83984797
23,73,240,2,223,497,24.74516256
24,74,79,2.5,208,582,25.92055322
25,74,220,3,187,593,27.10512841
24,78,240,8.7,187,463,27.24549329
26.7,66.2,288.6240333,1.431,110,539,28.14238209
26.5,65.85,308.3929667,0.896,79,266,28.83877942
25.71666667,67.81666667,277.2676667,1.253,24,64,28.25710307
25.45,68.95,271.5835,1.302,0,0,27.62722803
25.26666667,69.1,275.4726667,1.244,115,586,26.43239881
25.76666667,66.4,259.1022667,1.171,140,652,27.26604344
25.66666667,67.45,262.5008,1.588,148,715,28.00587519
25.93333333,65,285.8717,2.607,135,770,28.64761814
25.95,64.21666667,219.7678333,1.821,125,756,29.14748567
25.86666667,61.18333333,295.1339,2.619,110,706,29.33459748
25.675,61.875,296.7853,1.962,106,545,29.21846173
25.55,63.65,299.89065,1.7955,75,287,28.82276829
24.7,68.225,284.4357,1.2555,23,65,27.96899625
24.6,70.175,240.9608,0.7305,0,0,27.20069183
25.53333333,57.85,213.0306,0.708,148,119,26.05959334
25.78333333,60.5,161.31665,0.453,208,111,26.71911678
25.76666667,61.65,178.2794,0.591,272,326,27.23972416
26.11666667,62.025,304.44995,1.176,234,219,27.74694194
26.4,58.125,183.5208,0.6525,184,4,27.97617061
26.41666667,57.525,215.2923,1.4055,153,0,27.99934897
26.26666667,57.725,223.63905,0.846,104,0,27.86138077
26.2,59.275,277.4352,1.023,47,0,27.6957914
25.36666667,64.65,130.3888,1.485,10,0,27.22338426
25.03333333,66.95,247.47665,1.2885,0,0,26.70689247
26.05,47.8,55.645,0.753,95,634,26.72172246
26.06666667,52.4,200.0348,0.984,140,652,27.5648485
26.2,58.75,115.00565,1.1235,148,715,28.30060855
26.56666667,56.15,289.3899,1.353,135,770,29.09207795
26.85,51.825,276.01715,0.954,125,756,29.79078751
26.76666667,57.15,166.4324,1.2345,110,706,30.14421288
27.06666667,56.6,202.09905,0.753,106,545,30.26296569
26.63333333,57.4,275.62225,1.545,75,287,29.91246013
25.73333333,64.6,150.78,2.6655,23,65,28.99043516
25.21666667,68.85,289.5335,1.368,0,0,28.02583376
25.48333333,52.875,204.2351,0.9135,148,119,26.32832984
25.85,53.7,270.5424,1.1235,208,111,26.84521579
25.68333333,59.48333333,255.1652333,1.338,272,326,27.33655233
25.96666667,64.91666667,220.8807333,1.967,234,219,27.74491536
25.98333333,67.38333333,291.4003,1.287,184,4,27.8203334
25.91666667,70.26666667,282.0423667,1.91,153,0,27.69125929
25.58333333,73.65,283.4903333,1.781,104,0,27.41625448
25.36666667,74.05,294.6672,1.932,47,0,27.08211347
24.63333333,76.03333333,280.5465333,1.735,10,0,26.56318308
24.46666667,74.38333333,270.6142,1.101,0,0,26.11678779
25.73333333,65.36666667,261.0528333,0.699,95,634,26.60876244
24.9,71.63333333,302.7806,0.786,130,674,26.95518802
25.33333333,70.26666667,291.3644,1.131,165,649,27.47162194
25.78333333,69.2,305.5209667,1.622,152,706,28.31543919
25.78333333,68.81666667,309.6135667,1.465,121,758,28.90389605
26.1,67.5,322.023,1.662,133,644,29.27616087
26.1,68.4,254.172,0.66,141,401,29.32901847
25.4,71.8,333.2238,1.47,82,184,28.73573381
24.5,71.9,298.1136,0.546,22,42,27.68816897
24.3,74.3,37.5514,0.396,0,0,26.90342289
25,65.2,27.643,0.72,140,450,25.74821678
25.4,62.4,341.1936,1.428,175,530,26.45294425
25.7,60,9.4776,1.014,164,665,27.22633495
25.9,62.5,39.6336,0.498,191,612,27.90452998
25.6,66.4,9.1904,0.714,191,565,28.18356581
26.1,63.5,311.0376,0.702,143,588,28.48881056
25.9,62.5,316.0636,0.606,127,411,28.5284584
25.1,66.5,321.0178,0.99,81,170,27.90520758
24.1,70.9,309.8888,0.492,22,28,26.86898127
24,73.4,315.0584,1.866,0,0,26.14425742
25.7,60.4,113.1568,0.414,151,379,26.05032881
25.4,59.9,272.481,1.914,126,706,26.8467072
25.2,64.5,311.0376,1.698,100,818,27.42232458
25.3,67.2,273.6298,2.106,101,830,28.02866078
25.6,65.7,247.1356,2.046,97,812,28.61236862
25.2655,68.8965,277.2425,2.9455,107,695,28.79949943
25.457,69.025,299.823,1.077,111,506,28.73881085
25.032,70.8075,291.747,1.9025,72,252,28.31107086
24.117,74.7755,314.996,1.1245,22,43,27.34762148
23.8415,74.8415,164.7925,0.9515,0,0,26.48240002
23.898,62.07,112.722,1.728,115,537,24.91118577
25.6445,59.2095,157.5785,0.4235,125,666,26.40897838
24.4285,64.88,324.154,1.2115,117,769,27.17772337
25.2755,61.319,325.003,1.429,106,820,27.75311209
25.2905,60.8245,275.548,1.1275,92,818,28.4834404
24.9525,62.794,317.118,1.2955,95,728,28.61437829
25.458,60.668,323.6195,0.786,96,563,28.7053333
24.5952,65.3576,287.9298,1.3804,62,288,28.21057545
24.3761,60.05333333,255.5051667,0.655333333,21,47,27.36063042
24.157,67.02733333,314.0403333,1.155166667,0,0,26.77583214
23.6295,65.21583333,162.067,0.815333333,107,573,24.82441376
24.233,59.16066667,162.35,0.872333333,105,724,25.81710405
24.32816667,56.16783333,264.0446667,0.913333333,98,802,26.68833639
24.72,56.71483333,272.45,0.7915,97,816,27.45974406
24.83816667,58.36916667,288.2925,0.9125,95,795,28.06979022
24.918,54.85633333,306.7636667,0.865166667,89,739,28.38416745
24.82716667,55.9675,155.2223333,0.660666667,83,593,28.38603403
24.59583333,60.02466667,216.33,0.504333333,60,281,27.98128099
24.18583333,62.8765,138.6885,0.6625,20,39,27.26082781
24.0585,61.16616667,181.4648333,0.993666667,0,0,26.608836
25.70666667,32.29266667,177.9226667,0.961833333,135,491,26.58547154
26.092,36.15766667,190.829,0.839666667,154,603,27.48783234
26.909,30.88433333,184.297,0.698166667,147,676,28.5534861
26.8915,36.55516667,138.1636667,0.741833333,129,772,29.48371711
27.41416667,41.8535,183.8573333,0.604666667,135,695,30.18276508
26.76383333,51.86083333,205.985,0.959666667,140,552,30.35551213
26.9575,55.7265,230.5303333,0.613833333,108,483,30.22533241
26.97433333,57.49133333,194.7473333,0.6965,60,250,29.9999163
25.9995,59.72666667,247.9291667,0.573333333,19,18,29.15182379
25.78383333,61.42016667,264.7581667,0.733333333,0,0,28.34719123
25.70666667,32.29266667,177.9226667,0.961833333,114,545,27.03297078
26.092,36.15766667,190.829,0.839666667,139,610,27.79747881
26.909,30.88433333,184.297,0.698166667,139,683,28.78749707
26.8915,36.55516667,138.1636667,0.741833333,145,682,29.60049777
27.41416667,41.8535,183.8573333,0.604666667,190,500,30.19004099
26.76383333,51.86083333,205.985,0.959666667,184,422,30.23174172
26.9575,55.7265,230.5303333,0.613833333,119,410,30.07564981
26.97433333,57.49133333,194.7473333,0.6965,70,191,29.86164238
25.9995,59.72666667,247.9291667,0.573333333,20,38,29.05478685
25.78383333,61.42016667,264.7581667,0.733333333,0,0,28.2808997
26.217,59.057,178.7813333,0.8385,104,571,27.33471638
27.029,57.0485,186.1261667,0.582666667,107,699,28.31913994
27.322,58.73616667,177.6041667,0.657833333,113,751,29.36017057
26.6325,63.26683333,174.2805,0.898166667,131,719,29.76786549
26.683,58.58666667,185.5688333,0.698666667,153,606,29.9088858
26.4455,59.37733333,188.8638333,0.693333333,175,441,29.90219817
26.12916667,63.2145,166.627,0.8465,149,179,29.46931123
26.21216667,64.694,306.1101667,1.176,72,38,28.97852524
25.98833333,65.40783333,278.8176667,1.544833333,19,30,28.48966913
25.66333333,66.43683333,201.9138333,0.816666667,0,0,27.93737944
20.21866667,77.352,99.76133333,1.814166667,165,173,22.30369726
20.427,74.9865,110.7446667,0.705,228,219,22.53648098
23.209,64.80283333,158.3115,1.4655,212,521,24.05051765
24.84083333,61.76866667,217.3876667,1.126333333,193,573,26.10271798
25.03416667,59.67483333,247.0116667,1.126166667,164,628,27.30148292
24.95616667,59.71283333,278.9691667,1.694666667,128,661,27.81499263
24.74333333,62.8045,268.8308333,1.275333333,125,423,27.83477607
24.08016667,64.441,260.796,1.6375,73,178,27.25391823
23.33983333,66.70066667,268.4385,2.349333333,18,39,26.35036342
22.308,69.99783333,157.5806667,2.113166667,0,0,25.27639341
23.09916667,56.49,147.176,1.319833333,136,427,24.03948464
23.32116667,60.5095,215.953,0.803166667,147,626,24.8786312
23.58833333,60.68633333,255.5545,1.475,130,730,25.69495784
23.66416667,60.74683333,281.523,1.347,104,820,26.4256845
23.88183333,61.735,310.9465,1.613166667,99,801,27.00279153
24.277,60.59916667,268.648,1.444833333,104,704,27.48158046
24.17866667,61.50183333,315.1736667,1.149333333,101,530,27.569364
23.68866667,63.87533333,274.3978333,1.476,65,247,27.0549753
23.01783333,67.15066667,272.949,0.849833333,18,35,26.16839087
23.02866667,63.83866667,325.0806667,0.554833333,0,0,25.49408515
23.87733333,61.33216667,229.0413333,0.9,108,541,24.15363746
24.19083333,53.097,208.8233333,0.998666667,102,739,25.30901689
24.70483333,49.95866667,278.8901667,1.274666667,105,789,26.42660685
25.361,54.47516667,210.7121667,1.028833333,113,779,27.58626375
24.86616667,58.70066667,217.4643333,1.2235,106,770,28.16906802
24.72333333,62.12933333,244.111,1.779333333,97,710,28.27961297
24.983,64.49333333,222.511,1.609833333,94,537,28.35342344
24.02416667,68.90516667,282.8586667,1.880166667,64,243,27.70997167
23.85783333,67.51183333,259.5023333,1.564666667,18,34,26.85008204
23.8025,64.514,241.3738333,0.973833333,0,0,26.2815433
23.43433333,71.61716667,138.28,0.986,92,602,24.61288653
24.83483333,63.49783333,180.9893333,1.300666667,99,732,25.8967266
25.56016667,61.493,248.5266667,1.123333333,110,763,27.34028997
25.498,64.44316667,193.9843333,1.866666667,100,805,28.22524151
25.34783333,64.89916667,163.4008333,1.163833333,111,750,28.63847722
24.99766667,65.67766667,239.0955,2.105,126,593,28.65307997
24.78066667,67.26266667,253.0921667,1.429333333,107,464,28.3906049
24.88566667,68.10366667,259.3141667,0.974666667,64,240,28.04648575
24.1935,70.7905,234.9118333,1.200333333,17,33,27.30866708
23.92683333,70.952,151.198,0.655166667,0,0,26.53361731
24.63483333,51.57966667,129.7243333,1.054833333,92,597,25.08366417
25.27183333,53.75,233.5751667,1.123833333,92,756,26.3865742
25.7455,53.3,203.6631667,1.807833333,100,790,27.54870336
25.76666667,52.50616667,252.0628333,1.674166667,101,803,28.40779393
26.2835,51.36816667,200.261,1.1035,93,795,29.16116078
26.3705,51.45466667,199.1668333,1.7435,91,717,29.68113474
25.936,56.06783333,262.7595,1.760666667,91,539,29.57929941
24.49966667,66.743,275.814,0.979166667,62,249,28.56284432
24.122,64.608,177.7651667,1.0155,16,43,27.4085918
23.98983333,63.1535,171.0616667,0.904166667,0,0,26.70509801
19.7585,73.58083333,245.085,2.693666667,145,281,21.48860926
18.362,88.368,157.2883333,1.378666667,155,550,21.50201569
17.41283333,88.39333333,141.6645,1.4915,179,537,21.00574286
17.9595,83.872,167.269,1.543166667,183,593,21.18637274
17.40116667,85.08183333,109.6135,1.657833333,139,666,21.35244111
17.04816667,86.49766667,148.0175,1.138333333,138,569,21.09676903
16.579,85.81966667,180.9501667,1.5075,115,421,20.59497654
16.48533333,86.8795,168.4231667,0.626,64,154,19.98796615
15.52816667,89.054,270.1578333,1.567166667,16,7,19.01231152
14.81616667,85.01333333,156.8226667,1.929166667,0,0,17.93006293
18.699,49.45833333,280.0866667,3.029666667,141,390,20.00868044
19.018,44.21133333,289.9338333,2.877666667,186,433,20.66309705
19.1585,46.32666667,288.3653333,2.891666667,190,542,21.32923236
19.067,44.00466667,284.4645,2.718666667,238,390,21.72138464
19.19966667,41.74033333,250.215,2.115166667,239,373,21.98553174
19.38083333,46.80716667,303.9568333,1.160666667,164,522,22.35066597
19.18733333,50.84566667,290.3545,1.6905,121,367,22.35237891
18.9925,52.26616667,265.057,1.0915,68,145,21.95245612
18.6845,53.53116667,267.9855,0.6285,16,11,21.37022846
18.96133333,54.8485,218.8923333,0.674333333,0,0,21.03598978
20.31266667,43.01716667,287.8003333,1.849333333,88,608,21.54026595
20.98883333,41.02316667,325.3276667,1.3775,101,713,22.47755445
21.27883333,40.30966667,296.8686667,1.167166667,122,705,23.4536225
21.3605,39.78066667,302.212,0.834166667,110,761,24.18246833
21.61333333,37.498,319.3671667,1.067,91,794,24.78512082
21.5325,38.74633333,252.9181667,0.911833333,92,712,25.10570261
21.75233333,38.00066667,180.5443333,0.8345,90,536,25.16647844
20.99016667,39.00916667,300.7766667,0.774166667,61,227,24.59176305
19.90483333,43.31733333,198.7731667,0.603833333,16,22,23.41628265
19.736,42.19216667,188.3021667,0.481166667,0,0,22.5032795
20.00766667,43.74216667,192.1208333,0.9545,136,332,20.98056004
20.56616667,48.05783333,222.3701667,0.663,166,470,21.8877976
21.00333333,49.23483333,264.1355,0.954833333,161,584,22.82470156
21.50733333,51.09333333,215.9313333,0.846,135,696,23.80983697
21.706,51.85666667,247.6901667,0.670333333,135,654,24.56367651
21.5885,52.81283333,206.9011667,0.721833333,124,589,24.88720329
21.25016667,52.83466667,226.6443333,1.741833333,97,478,24.72787134
21.50783333,47.67866667,167.1846667,1.1465,58,202,24.42986419
21.31466667,43.92283333,270.462,0.6705,15,17,23.9805172
21.29433333,42.843,158.4493333,0.700833333,0,0,23.52858806
24.16116667,37.30383333,206.6345,0.6335,134,384,24.48635001
24.455,40.89566667,235.9641667,0.7685,187,405,25.63319755
23.95633333,43.44066667,304.2008333,1.2965,180,537,26.11223685
24.11033333,49.722,279.268,1.1605,115,769,26.7005
23.86783333,58.4335,305.361,1.711666667,88,786,27.17897154
23.79933333,57.95166667,283.6751667,1.476,85,718,27.34575502
23.8885,56.383,240.2445,1.139833333,76,575,27.35281457
23.62883333,53.37933333,181.047,0.690166667,48,250,26.94372942
22.66566667,58.805,174.7088333,0.746833333,15,9,25.9877171
22.46016667,57.2775,184.8916667,0.444666667,0,0,25.11263399
22.02066667,51.14166667,125.7941667,1.335666667,146,251,22.66888427
22.9215,55.4835,218.1046667,1.2625,162,561,23.95365317
23.22766667,58.20533333,258.1325,1.088166667,204,443,24.94216435
23.49433333,57.54583333,295.0788333,1.609,218,445,25.64589041
23.54933333,47.812,295.8293333,1.363333333,194,499,26.1606101
23.66683333,48.98433333,293.4126667,1.034333333,174,372,26.4824535
23.63966667,49.9225,202.3933333,0.728666667,101,448,26.5857197
23.06816667,51.93,318.8688333,0.676166667,47,242,26.17563093
22.275,54.43366667,300.0066667,0.446166667,14,0,25.27993378
22.087,54.69483333,133.8618333,0.332166667,0,0,24.5511706
21.95733333,42.67733333,103.6756667,0.742333333,140,230,22.94550054
23.06383333,41.527,80.571,0.325833333,186,290,23.97480998
24.04466667,36.02333333,163.8401667,0.455833333,172,587,25.29789907
24.84983333,34.7585,243.8825,0.498833333,148,651,26.65019763
24.79283333,37.07916667,232.7253333,1.135333333,152,615,27.47482098
24.87216667,39.09083333,155.9936667,0.8525,117,614,27.87835155
24.55683333,39.178,249.1078333,1.0265,86,499,27.86336151
24.23,37.11416667,147.0828333,1.099666667,53,183,27.35861915
24.00583333,32.55783333,113.3375,1.162666667,11,0,26.69922086
24,28.29583333,124.637,0.812333333,0,0,26.2112024
23.09166667,54.84883333,110.2785,1.852666667,99,524,24.56834382
23.53866667,52.79466667,197.8511667,1.423166667,114,653,25.33780727
23.845,48.96933333,128.5661667,1.899666667,115,764,26.18597313
23.69366667,43.70616667,260.3061667,3.113166667,170,623,26.68802841
23.52233333,44.65983333,219.2843333,1.704,163,608,26.89365114
23.45133333,44.7325,235.9348333,2.9625,121,649,26.98841533
23.12916667,45.8925,105.6953333,1.648833333,117,411,26.72757229
22.61166667,48.40166667,190.6033333,1.9745,64,148,26.02810699
22.24266667,50.7985,163.117,2.275,15,15,25.20980419
21.98116667,52.59483333,160.5858333,1.5225,0,0,24.53425398
19.06716667,55.64283333,275.2823333,4.471666667,153,113,20.12377578
18.18733333,64.13966667,296.95,3.821166667,218,148,20.26321725
18.8905,52.166,276.0883333,3.995666667,230,305,20.59829221
18.99666667,61.1515,299.6408333,2.2635,211,476,21.30890805
17.78783333,66.9635,291.7595,2.482833333,198,439,21.20465052
17.20833333,68.54283333,293.4425,1.938166667,175,357,20.70004102
17.5455,64.869,279.026,2.738666667,132,229,20.4829051
16.70483333,71.38166667,261.2888333,1.628333333,68,91,19.90400506
16.67166667,69.83916667,278.8571667,3.383,14,17,19.23127796
17.97833333,53.40366667,263.795,3.685,0,0,19.37693045
16.48,61.43516667,110.4225,2.402666667,119,123,17.39604204
17.37916667,57.28466667,115.426,1.835166667,160,256,18.26289599
18.68266667,51.7545,94.60833333,1.518666667,207,527,19.6294856
18.115,52.02783333,201.0531667,0.951333333,182,293,20.2523285
18.61133333,53.78016667,203.394,0.752,174,274,20.59186084
19.07933333,53.27816667,209.0476667,1.098333333,179,469,21.25614011
18.42466667,56.2665,234.583,0.913166667,110,217,21.18939561
18.61533333,56.76316667,158.084,0.869166667,44,20,20.82346727
17.896,61.506,178.3355,0.740333333,14,20,20.27503543
17.8575,60.53783333,201.4258333,1.3855,0,0,19.76893435
20.029,42.822,198.2248333,0.490833333,118,122,19.34722171
14.1295,41.10883333,38.621,0.6105,159,255,18.16219984
20.35533333,47.14116667,163.9473333,0.980666667,206,527,19.33867325
20.66816667,46.348,208.4803333,1.040833333,182,292,21.8159598
20.89133333,45.20966667,191.4576667,1.062833333,174,272,22.39134686
21.07566667,42.99633333,295.7493333,1.1835,178,469,22.98000012
21.0215,42.4625,242.4155,0.634333333,110,217,23.17043118
20.61616667,47.17283333,193.2666667,1.465,44,20,22.81166546
20.23133333,47.727,190.4095,1.319,14,20,22.25657268
20.32216667,48.60516667,183.781,1.713333333,0,0,21.94033937
21.67733333,35.53783333,71.012,0.271833333,67,543,21.83140436
22.5255,33.97033333,187.5641667,0.448,81,725,23.29405948
22.2215,41.0375,124.6475,0.462,91,771,24.20114961
21.994,46.2675,194.2978333,0.721,102,740,24.68535767
16.41183333,43.224,118.969,0.811166667,112,698,22.78144005
22.44666667,51.5765,262.5541667,1.513166667,116,608,23.44557192
22.11633333,48.99383333,233.0083333,1.1135,106,489,25.09153311
21.65433333,52.636,184.3131667,0.967333333,72,359,24.74979305
21.31833333,53.3455,287,0.952833333,28,135,24.15047144
21.34983333,55.32166667,204.9471667,1.5275,3,0,23.65560138
20.70666667,49.5805,217.384,0.440833333,84,161,20.82878824
21.14083333,53.42366667,292.0578333,0.749666667,117,262,21.80677773
21.79633333,52.78116667,243.0908333,0.667166667,127,411,22.7126367
21.38033333,54.37166667,298.822,1.975666667,144,432,23.26402178
21.78466667,50.96516667,282.1703333,1.289666667,148,445,23.76862342
22.05433333,50.99416667,251.2325,0.898833333,128,478,24.36361568
22.0815,50.17883333,223.5741667,1.018333333,100,429,24.64880421
21.532,53.65483333,255.8406667,0.582166667,65,368,24.44085495
20.796,59.7115,204.1518333,0.825166667,25,158,23.73629319
20.92133333,56.83083333,252.3166667,1.037666667,3,0,23.11940278
21.5785,43.21883333,41.79566667,0.627166667,77,384,21.6469812
21.39383333,47.85266667,194.033,0.8035,127,400,22.52392114
21.54666667,48.92766667,153.8001667,1.398333333,168,336,22.9566606
21.77533333,48.8905,134.609,1.947666667,201,198,23.3767361
22.02316667,50.26766667,199.1276667,2.106,206,120,23.68453235
22.00466667,54.18116667,195.5448333,1.891166667,172,156,23.85264177
22.03366667,52.555,172.0021667,2.096333333,115,172,23.89511844
21.77116667,55.2745,161.2661667,1.935833333,67,133,23.76266186
21.59666667,57.26183333,174.3071667,1.204333333,27,52,23.45801559
21.63366667,58.3155,185.1178333,2.165666667,2,0,23.20849192
21.92866667,53.08533333,263.0285,0.592,74,206,22.10484613
22.2255,53.1385,267.3885,0.565833333,104,328,22.99220712
22.93833333,57.85233333,221.1848333,0.537166667,117,430,23.9077868
22.89966667,57.97983333,256.4361667,1.1255,124,473,24.60971224
23.18466667,54.327,294.9161667,1.469166667,132,416,25.14337458
23.538,51.7105,302.446,0.958666667,139,328,25.6130437
23.0435,54.898,212.3546667,1.149166667,115,264,25.60207505
22.67916667,57.31933333,211.094,0.861666667,64,189,25.21074356
22.07833333,59.4035,157.5261667,0.481166667,22,67,24.58417963
22.02083333,58.57033333,86.8515,0.7665,2,0,24.05042009
23.55066667,46.3415,113.8341667,0.528666667,85,221,23.73438453
24.406,48.646,153.9386667,0.460666667,121,409,24.93335022
25.5025,42.34183333,128.6401667,0.679,115,663,26.30420509
26.403,39.98966667,193.7125,0.687,111,721,27.79521595
25.82483333,43.173,236.3921667,0.701666667,106,738,28.56354228
25.3205,56.37066667,168.006,0.8085,91,755,28.6874973
24.90133333,64.08266667,163.8376667,0.731166667,81,650,28.53616246
24.378,67.33733333,243.8601667,0.824666667,59,507,28.0354359
23.35716667,69.75966667,117.4603333,0.440833333,24,215,27.02135944
23.52566667,61.4775,166.4961667,0.992833333,3,0,26.19814265
22.722,66.07966667,196.33,1.298333333,75,157,23.59323649
23.75933333,59.03116667,200.006,0.739833333,114,218,24.30664924
24.61583333,58.984,137.4545,0.797666667,129,385,25.32401272
24.037,65.749,274.7391667,1.159,133,420,25.77202898
23.51566667,71.94766667,270.5741667,1.192666667,135,389,25.7209607
23.40633333,73.89433333,256.6166667,1.3295,128,341,25.66632605
23.45183333,70.70483333,263.6186667,0.7855,100,291,25.63711516
23.344,72.33583333,290.7455,0.642333333,60,246,25.51581845
22.73366667,70.61583333,262.5338333,1.289333333,20,111,24.98694469
22.71683333,73.714,255.6946667,0.816833333,1,0,24.53483161
20.66383333,66.57416667,115.638,1.202166667,70,107,21.03550533
22.20933333,60.32783333,181.3306667,1.093333333,110,143,22.21674609
22.18616667,59.734,177.5331667,1.501333333,128,277,22.96465569
21.60233333,58.77283333,162.8333333,1.352833333,150,313,23.07391132
21.623,61.73066667,112.511,1.321833333,159,301,23.25708669
21.498,59.31866667,188.7598333,0.767333333,130,289,23.38060771
20.8455,63.52533333,187.8953333,0.983166667,101,281,23.16939207
19.21833333,75.8195,141.6361667,1.207,68,269,22.27797451
18.88416667,71.14216667,133.6021667,1.591,24,122,21.37506197
19.7295,72.59366667,103.8135,1.3195,2,0,21.28612877
20.6015,61.58333333,118.5945,1.2195,61,215,21.00194821
21.15033333,60.071,118.338,0.927,106,282,21.74090266
22.20116667,55.64133333,84.3795,1.300166667,134,236,22.7134698
21.78916667,59.51183333,141.9473333,0.8075,140,282,23.24834714
21.55283333,58.95266667,229.3625,0.590833333,131,398,23.48854879
21.50466667,59.73383333,206.0013333,0.749833333,120,338,23.72228874
21.53316667,63.2665,199.6881667,0.8615,98,268,23.83474852
19.106,81.1725,219.4106667,1.269833333,60,269,22.85000582
19.66683333,72.69383333,133.7611667,0.9005,23,124,22.02085519
20.00533333,70.273,134.2663333,0.73,2,0,21.93807477
20.16233333,46.39116667,123.7148333,0.495833333,66,360,20.85915648
20.79283333,50.74116667,84.816,0.499166667,89,444,21.56675965
21.454,51.69783333,168.8066667,0.752,105,559,22.5020438
